candidate_action,certificate_valid,condition_number,cos_candidate_goal,cos_center_goal,cos_exec_goal,cos_kappa_goal,distance_to_station,distance_to_task,energy_margin,environment_step,episode_id,episode_step,executed_action,fallback_reason,generator_available,kappa_action,minimum_distance_to_task_so_far,mission_phase,recovery_energy_required,sigma_min,zonotope_G,zonotope_center,zonotope_volume
,1,,,,-0.8906081797102856,-0.8906081797102837,1.1833648762501585,1.7590752197133945,1.5133876623084817,1872,8,152,"[-0.07999999999708109, -5.819711453104926e-08, -1.706381145381125e-12]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -5.819711290655505e-08, -1.706381130145429e-12]",0.1843150641063357,RETURN,2.157856021625381,,,,
,1,,,,-0.8906018497708299,-0.8906018497708353,1.1802184387479997,1.7618780193111205,1.5150589580563416,1873,8,153,"[-0.07999999999740301, -5.20813261156875e-08, -1.6644679841422466e-12]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -5.2081325918607035e-08, -1.6644679341412671e-12]",0.1843150641063357,RETURN,2.144170058008314,,,,
,1,,,,-0.8909708837785586,-0.8909708837785679,1.1738720012459378,1.7675348550184173,1.5167302516081387,1874,8,154,"[-0.07999999999774514, -4.547238967346244e-08, -1.5667889481530445e-12]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -4.5472390297618404e-08, -1.5667889078155306e-12]",0.1843150641063357,RETURN,2.130484632223927,,,,
,1,,,,-0.8917099325694846,-0.8917099325694883,1.1643255637439598,1.7760527599436666,1.5184015430983049,1875,8,155,"[-0.07999999999808828, -3.876288113294036e-08, -1.431845062207635e-12]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -3.876288090509661e-08, -1.4318450938799465e-12]",0.1843150641063357,RETURN,2.116783208511588,,,,
,1,,,,-0.8928083638571069,-0.8928083638571044,1.1515791262420514,1.7874421034831216,1.5200728326533475,1876,8,156,"[-0.07999999999841884, -3.224732955304883e-08, -1.2747334209971815e-12]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -3.224732836315525e-08, -1.2747334654852893e-12]",0.1843150641063357,RETURN,2.1030657867434677,,,,
,1,,,,-0.8942505785235554,-0.8942505785235625,1.1356326887402002,1.801716347404036,1.5217441203922668,1877,8,157,"[-0.07999999999872699, -2.6135928239043666e-08, -1.1074341557239473e-12]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.6135928976600553e-08, -1.107434131376872e-12]",0.1843150641063357,RETURN,2.0893323667992236,,,,
,1,,,,-0.8960164674457832,-0.8960164674457848,1.1164862512383948,1.8188917359002348,1.5234154064269552,1878,8,158,"[-0.07999999999900571, -2.0568054106196805e-08, -9.393501169707994e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.056805392669503e-08, -9.39350160156227e-13]",0.1843150641063357,RETURN,2.075582948565661,,,,
,1,,,,-0.8980819873834532,-0.8980819873834538,1.0941398137366236,1.8389869319376828,1.5250866908625742,1879,8,159,"[-0.07999999999925192, -1.5625105028072233e-08, -7.773623794598649e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.5625104765604192e-08, -7.773623867009249e-13]",0.1843150641063357,RETURN,2.061817531936395,,,,
,1,,,,-0.9004198294883016,-0.9004198294883011,1.0685933762348783,1.8620226138642844,1.5267579737979236,1880,8,160,"[-0.07999999999946382, -1.134231850021299e-08, -6.265363392935372e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.1342318195772805e-08, -6.265363661911438e-13]",0.1843150641063357,RETURN,2.0480361168115127,,,,
,1,,,,-0.9030001507174511,-0.9030001507174518,1.0398469387331506,1.888021047124866,1.5284292553257872,1881,8,161,"[-0.07999999999964218, -7.719363856389989e-09, -4.899639701532273e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -7.719363814828739e-09, -4.899639721722693e-13]",0.1843150641063357,RETURN,2.034238703095039,,,,
,1,,,,-0.9057913370018543,-0.9057913370018557,1.0079005012314344,1.917005645990511,1.530100535533275,1882,8,162,"[-0.07999999999978831, -4.729602801571124e-09, -3.6920535927477594e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -4.729602931519139e-09, -3.692053715705079e-13]",0.1843150641063357,RETURN,2.0204252906966724,,,,
,1,,,,-0.9087607674459314,-0.9087607674459317,0.9727540637297244,1.9490005395300867,1.5317718145021444,1883,8,163,"[-0.0799999999999049, -2.3279955604652865e-09, -2.651617248630636e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.3279955740918012e-09, -2.651617261265754e-13]",0.1843150641063357,RETURN,2.006595879535381,,,,
,1,,,,-0.9118755509814489,-0.911875550981449,0.9344076262280165,1.984030154719691,1.5334430923091082,1884,8,164,"[-0.07999999999999528, -4.576863678750828e-10, -1.7737172100097889e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -4.5768636103282745e-10, -1.773717213686063e-13]",0.1843150641063357,RETURN,1.9927504695350489,,,,
,1,,,,-0.9151032105063925,-0.9151032105063927,0.8928611887263075,2.0221188277399107,1.5351143690261335,1885,8,165,"[-0.08000000000006215, 9.446499067008125e-10, -1.0528113402327664e-13]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, 9.446499138476838e-10, -1.0528113347481674e-13]",0.1843150641063357,RETURN,1.97888906062419,,,,
,1,,,,-0.9184122678125333,-0.9184122678125356,0.8492879699754817,2.062209061218515,1.5367856447226116,1886,8,166,"[-0.02133906245577205, 1.944592814956539e-09, -4.7824796276205206e-14]",RECOVERY_TAKEOVER,0,"[-0.021339062601327896, 1.944592709079984e-09, -4.7824794797111936e-14]",0.1843150641063357,RETURN,1.9650116527337864,,,,
,1,,,,0.3878841461752488,0.38788414617681527,0.8052879699755376,2.102832583112289,1.53840420316883,1887,8,167,"[-1.396049942314903e-13, 2.606766820914972e-09, -3.3476086293633855e-15]",RECOVERY_TAKEOVER,0,"[-1.3960498881047945e-13, 2.60676680241545e-09, -3.3476086740293716e-15]",0.1843150641063357,RETURN,1.9511769067382452,,,,
,1,,,,0.38039086780856934,0.38039086781105763,0.7612879699755878,2.1435894039779377,1.5400018770097417,1888,8,168,"[-1.5646928197554643e-13, 2.9925050304383297e-09, 2.95641448960629e-14]",RECOVERY_TAKEOVER,0,"[-1.56469279265041e-13, 2.9925051325818686e-09, 2.956414342394735e-14]",0.1843150641063357,RETURN,1.937359232891495,,,,
,1,,,,0.3731579582422764,0.3731579582412488,0.7172879699756313,2.184472062741356,1.5415995500073312,1889,8,169,"[-1.6285861548226417e-13, 3.158251009336467e-09, 5.281651822451974e-14]",RECOVERY_TAKEOVER,0,"[-1.6285861819276964e-13, 3.158250994061973e-09, 5.281651919747561e-14]",0.1843150641063357,RETURN,1.9235415598885883,,,,
,1,,,,0.3661737866772711,0.3661737866785745,0.6732879699756685,2.2254736243654887,1.5431972222133588,1890,8,170,"[-1.6076029396572267e-13, 3.154572960524004e-09, 6.800391478653345e-14]",RECOVERY_TAKEOVER,0,"[-1.6076029396572267e-13, 3.1545730472259947e-09, 6.800391142130352e-14]",0.1843150641063357,RETURN,1.9097238876778417,,,,
,1,,,,0.9331551167443233,0.9331551167443226,0.6299822105761844,2.2659380895296675,1.5447948936764324,1891,8,171,"[0.0347120300240936, 3.025668315639516e-09, 7.649634965700794e-14]",RECOVERY_TAKEOVER,0,"[0.03471203148365021, 3.0256683825058417e-09, 7.649635184190165e-14]",0.1843150641063357,RETURN,1.895906216210681,,,,
,1,,,,0.935602712238919,0.9356027122389189,0.5887366601975188,2.304573544694248,1.546426071547195,1892,8,172,"[0.06829842101683152, 2.8092521782551847e-09, 7.972432289972422e-14]",RECOVERY_TAKEOVER,0,"[0.06829842180013657, 2.80925216422645e-09, 7.972431986498843e-14]",0.1843150641063357,RETURN,1.8820538334114338,,,,
,1,,,,0.9378148812588927,0.937814881258893,0.5504570782391873,2.340510428143821,1.5480873754052225,1893,8,173,"[0.07999999999987317, 2.536734130640252e-09, 7.893983916552947e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 2.5367341560667e-09, 7.893983860682297e-14]",0.1843150641063357,RETURN,1.8681748072822464,,,,
,1,,,,0.9397706233854334,0.939770623385434,0.515377496280851,2.3735074750690615,1.5497586449023542,1894,8,174,"[0.07999999999988901, 2.2336014410378826e-09, 7.526638640795882e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 2.2336015259583064e-09, 7.526638546358905e-14]",0.1843150641063357,RETURN,1.8542977398730336,,,,
,1,,,,0.9414853529599774,0.9414853529599773,0.48349791432251066,2.403545652744495,1.5514299138230856,1895,8,175,"[0.07999999999990522, 1.9199391664587696e-09, 6.929083134863247e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.919939096595158e-09, 6.92908322949895e-14]",0.1843150641063357,RETURN,1.8404366730407282,,,,
,1,,,,0.9429827551641435,0.9429827551641438,0.4548183323641667,2.430608748472499,1.553101182202899,1896,8,176,"[0.07999999999992102, 1.6110315007676166e-09, 6.232389644681714e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.611031530401874e-09, 6.232389821239637e-14]",0.1843150641063357,RETURN,1.8265916067497876,,,,
,1,,,,0.944282654400142,0.9442826544001421,0.4293387504058199,2.4546830011687097,1.5547724500751052,1897,8,177,"[0.07999999999993596, 1.317998582252722e-09, 5.4421123453484684e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.3179985991484955e-09, 5.4421124860227e-14]",0.1843150641063357,RETURN,1.8127625409668384,,,,
,1,,,,0.9454016094842481,0.9454016094842483,0.4070591684474708,2.4757568016867277,1.5564437174709738,1898,8,178,"[0.07999999999994944, 1.0484342960945592e-09, 4.6510680849035006e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.0484343393457607e-09, 4.65106807776873e-14]",0.1843150641063357,RETURN,1.7989494756605489,,,,
,1,,,,0.9463533890027009,0.9463533890027012,0.38797958648912,2.4938204495929948,1.5581149844198572,1899,8,179,"[0.0799999999999615, 8.070193690543652e-10, 3.892778303196847e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 8.070193957543381e-10, 3.892778433585084e-14]",0.1843150641063357,RETURN,1.7851524108015082,,,,
,1,,,,0.9471493506508418,0.9471493506508417,0.37210000453076786,2.508865956841424,1.5597862509493046,1900,8,180,"[0.07999999999997195, 5.960915280096322e-10, 3.169173976428031e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 5.960915094860297e-10, 3.1691741109651436e-14]",0.1843150641063357,RETURN,1.7713713463621132,,,,
,1,,,,0.9477987427532951,0.9477987427532951,0.3594204225724147,2.5208868909385598,1.5614575170851726,1901,8,181,"[0.0799999999999808, 4.161612077312426e-10, 2.503849867953214e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 4.161612165987094e-10, 2.5038498902810354e-14]",0.1843150641063357,RETURN,1.7576062823164478,,,,
,1,,,,0.9483089418586345,0.9483089418586345,0.34994084061406094,2.529878251886698,1.5631287828517275,1902,8,182,"[0.07999999999998818, 2.6636634925446e-10, 1.9137942073888296e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 2.663663456470289e-10, 1.9137942031360704e-14]",0.1843150641063357,RETURN,1.7438572186399763,,,,
,1,,,,0.9486856369648186,0.9486856369648184,0.34366125865570696,2.535836378558987,1.564800048271741,1903,8,183,"[0.07999999999999403, 1.448634704853516e-10, 1.4001362898124607e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.448634684431127e-10, 1.4001363138555281e-14]",0.1843150641063357,RETURN,1.7301241553099629,,,,
,1,,,,0.9489329683026654,0.9489329683026654,0.34058167669735273,2.5387588812844797,1.5664713133665822,1904,8,184,"[0.07999999999999848, 4.9156810094019114e-11, 9.636892076799654e-15]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 4.9156810566497455e-11, 9.636892046621832e-15]",0.1843150641063357,RETURN,1.7164070923050685,,,,
,1,,,,0.9490536264761992,0.9490536264761991,0.340497602679221,2.5388386721557565,1.568142578156303,1905,8,185,"[0.06977539701112714, -2.3632381392258816e-11, 6.050383875595626e-15]",RECOVERY_TAKEOVER,0,"[0.06977539509534836, -2.363238077451868e-11, 6.050383870808253e-15]",0.1843150641063357,RETURN,1.7027060296052656,,,,
,1,,,,0.9490569143008493,0.9490569143008492,0.3428154837986348,2.536638976182179,1.5698051494507488,1906,8,186,"[0.05032235986614325, -7.655107980910164e-11, 3.135031063341179e-15]",RECOVERY_TAKEOVER,0,"[0.050322361290454865, -7.655107797654992e-11, 3.1350311445975648e-15]",0.1843150641063357,RETURN,1.6890311917947,,,,
,1,,,,0.9489661462062222,0.9489661462062221,0.34681809647505557,2.5328409468007957,1.5714506037056297,1907,8,187,"[0.03391421798420936, -1.1264886766553617e-10, 8.139324335929448e-16]",RECOVERY_TAKEOVER,0,"[0.033914219588041306, -1.1264886939921226e-10, 8.139324349228192e-16]",0.1843150641063357,RETURN,1.6753766480300107,,,,
,1,,,,0.948808846949503,0.948808846949503,0.3519073059966047,2.5280127707975217,1.573081031732336,1908,8,188,"[0.020415624272209977, -1.348552462761879e-10, -8.572585798257835e-16]",RECOVERY_TAKEOVER,0,"[0.020415624603629112, -1.3485525196532677e-10, -8.572585936913503e-16]",0.1843150641063357,RETURN,1.6617284481872594,,,,
,1,,,,0.9486078193749587,0.9486078193749589,0.35759702880268684,2.522616097785697,1.5746986943052979,1909,8,189,"[0.00961003995444206, -1.458937429871122e-10, -2.171538411949784e-15]",RECOVERY_TAKEOVER,0,"[0.009610040113329887, -1.4589374153217705e-10, -2.1715383668758498e-15]",0.1843150641063357,RETURN,1.6480869643311453,,,,
,1,,,,0.9483816728399843,0.9483816728399831,0.36350354252708017,2.5170151651678463,1.5763058755168495,1910,8,190,"[0.0012295059611161306, -1.4822650767193594e-10, -3.006797588616548e-15]",RECOVERY_TAKEOVER,0,"[0.0012295059859752655, -1.482265143959438e-10, -3.0067975561633153e-15]",0.1843150641063357,RETURN,1.6344522031564603,,,,
,1,,,,-0.9481454515829096,-0.9481454515829097,0.36933422098204804,2.511487517685674,1.5779047668273176,1911,8,191,"[-0.0050212694323897135, -1.440236925713351e-10, -3.386139590891586e-15]",RECOVERY_TAKEOVER,0,"[-0.005021269433200359, -1.4402369574728624e-10, -3.3861395675252592e-15]",0.1843150641063357,RETURN,1.6208239007160803,,,,
,1,,,,-0.947910659997258,-0.9479106599972582,0.3748755541994423,2.506235450451894,1.5795074260043462,1912,8,192,"[-0.009445992446288465, -1.3515267454115844e-10, -3.5482435300670993e-15]",RECOVERY_TAKEOVER,0,"[-0.009445992298424244, -1.3515268071362385e-10, -3.5482434624213664e-15]",0.1843150641063357,RETURN,1.607191560806515,,,,
,1,,,,-0.9476860816714519,-0.9476860816714517,0.3799811186123363,2.5013975090263654,1.5811144457073503,1913,8,193,"[-0.012342447778721947, -1.2318200792398642e-10, -3.553936063810952e-15]",RECOVERY_TAKEOVER,0,"[-0.01234244741499424, -1.2318200626193487e-10, -3.553935947343389e-15]",0.1843150641063357,RETURN,1.5935558006112631,,,,
,1,,,,-0.9474779114835301,-0.9474779114835302,0.3845599915333845,2.497059557491196,1.5827242985843275,1914,8,194,"[-0.013992126813573806, -1.0939642755877324e-10, -3.4470123856440106e-15]",RECOVERY_TAKEOVER,0,"[-0.013992127031087875, -1.0939642941520944e-10, -3.4470124373126368e-15]",0.1843150641063357,RETURN,1.5799190333313107,,,,
,1,,,,-0.9472901846968254,-0.9472901846968254,0.3872590219181613,2.494502942369794,1.5843357575352288,1915,8,195,"[-0.07999999999999532, -9.48192527783965e-11, -3.259005034901297e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -9.481924967413846e-11, -3.2590050043400723e-15]",0.1843150641063357,RETURN,1.5662830850234186,,,,
,1,,,,-0.9471790707288615,-0.9471790707288616,0.38675805230293825,2.4949774554744755,1.5860070199873642,1916,8,196,"[-0.07999999999999619, -8.023939847353421e-11, -2.9015951374415124e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -8.023939845891448e-11, -2.901595217081384e-15]",0.1843150641063357,RETURN,1.55258392741929,,,,
,1,,,,-0.9471997204520014,-0.9471997204520014,0.3830570826877153,2.498483294676355,1.587678282297271,1917,8,197,"[-0.07999999999999692, -6.624070404357549e-11, -2.533237708807952e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -6.624070736371834e-11, -2.5332377407376707e-15]",0.1843150641063357,RETURN,1.538900769957409,,,,
,1,,,,-0.9473519086111041,-0.9473519086111041,0.3761561130724925,2.5050219159640266,1.5893495444737114,1918,8,198,"[-0.07999999999999756, -5.323198753662433e-11, -2.268020360191788e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -5.323198826179265e-11, -2.2680202900075613e-15]",0.1843150641063357,RETURN,1.5252126029328585,,,,
,1,,,,-0.9476339796527198,-0.9476339796527198,0.36605514345726986,2.5145960071135716,1.5910208065249076,1919,8,199,"[-0.07999999999999813, -4.1476400680323695e-11, -2.07706386918815e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -4.147640217389004e-11, -2.077063911829131e-15]",0.1843150641063357,RETURN,1.5115084360335649,,,,
,1,,,,-0.9480428864556933,-0.9480428864556933,0.3527541738420472,2.5272094394780615,1.592692068458577,1920,8,200,"[-0.07999999999999866, -3.11181156191718e-11, -1.7175305907404994e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -3.111811502920503e-11, -1.7175306129716761e-15]",0.1843150641063357,RETURN,1.4977882692518087,,,,
,1,,,,-0.9485742609742437,-0.9485742609742436,0.3362532042268247,2.5428671994546987,1.5943633302819606,1921,8,201,"[-0.07999999999999903, -2.2208200703537656e-11, -1.4586666302581907e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.2208200556317337e-11, -1.4586666504998029e-15]",0.1843150641063357,RETURN,1.4840521025803468,,,,
,1,,,,-0.9492225140337857,-0.9492225140337858,0.3165522346116021,2.561575301808304,1.5960345920018544,1922,8,202,"[-0.07999999999999953, -1.4726581726826144e-11, -1.2722845787109285e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.4726581065716005e-11, -1.272284567873901e-15]",0.1843150641063357,RETURN,1.470299936012373,,,,
,1,,,,-0.9499809604490462,-0.9499809604490463,0.2936512649963795,2.583340687543622,1.5977058536246345,1923,8,203,"[-0.07999999999999978, -8.601073663008282e-12, -9.160448966718687e-16]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -8.6010738462039e-12, -9.16044850752726e-16]",0.1843150641063357,RETURN,1.4565317695415083,,,,
,1,,,,-0.9508419647802981,-0.9508419647802981,0.26755029538115693,2.6081711094042492,1.5993771151562848,1924,8,204,"[-0.07999999999999995, -3.724303164414391e-12, -6.595523256037454e-16]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -3.724302984065009e-12, -6.595523158353688e-16]",0.1843150641063357,RETURN,1.4427476031617703,,,,
,1,,,,-0.9517971024475892,-0.9517971024475893,0.23837645560444243,2.6359538745462476,1.6010483766024206,1925,8,205,"[-0.07364350807459911, 3.355212834245947e-14, -4.748776744346967e-16]",RECOVERY_TAKEOVER,0,"[-0.0736435055732727, 3.35521270055511e-14, -4.74877692812454e-16]",0.1843150641063357,RETURN,1.428947436867545,,,,
,1,,,,-0.9528328885244806,-0.9528328885244807,0.20725275594549597,2.6656262954743712,1.6027142581101046,1926,8,206,"[-0.023849486036996843, 2.8130377702649635e-12, -3.4191192559298163e-16]",RECOVERY_TAKEOVER,0,"[-0.02384948544204235, 2.8130377801444117e-12, -3.41911916590352e-16]",0.1843150641063357,RETURN,1.4151376271454894,,,,
,1,,,,0.9539023713280037,0.9539023713280037,0.17593110796005573,2.695520480528671,1.6043352000887534,1927,8,207,"[0.013952069712308718, 4.7573129912858976e-12, -2.4617658642694674e-16]",RECOVERY_TAKEOVER,0,"[0.013952069915831089, 4.757313033093569e-12, -2.4617657359230632e-16]",0.1843150641063357,RETURN,1.4013628828191513,,,,
,1,,,,0.9549431773010453,0.9549431773010452,0.14571584413242766,2.7243890993190436,1.6059466187181555,1928,8,208,"[0.04136713817830252, 6.0057567298620975e-12, -1.772471422274017e-16]",RECOVERY_TAKEOVER,0,"[0.04136713966727257, 6.005756655880212e-12, -1.772471366922297e-16]",0.1843150641063357,RETURN,1.387593266082588,,,,
,1,,,,0.955914908266114,0.9559149082661139,0.11752791513468586,2.751346811578662,1.6075839357698476,1929,8,209,"[0.059999603316005914, 6.6893639771621455e-12, -1.2761794240372916e-16]",RECOVERY_TAKEOVER,0,"[0.059999603778123856, 6.6893639065479515e-12, -1.2761794106538334e-16]",0.1843150641063357,RETURN,1.3737990247578062,,,,
,1,,,,0.9567939868084078,0.9567939868084078,0.09196773107096945,2.7758125914153298,1.6092379965121804,1930,8,210,"[0.07138764338526604, 6.927764211788867e-12, -9.188491853068506e-17]",RECOVERY_TAKEOVER,0,"[0.0713876411318779, 6.92776435176623e-12, -9.188491650828482e-17]",0.1843150641063357,RETURN,1.3599944244577438,,,,
,1,,,,0.9575690654406618,0.9575690654406618,0.06937448562098059,2.7974547625179147,1.6109019489929655,1931,8,211,"[0.07695928730110797, 6.827074672779558e-12, 1.558874635829381e-16]",RECOVERY_TAKEOVER,0,"[0.0769592896103859, 6.827074496007501e-12, 1.558874671566486e-16]",0.1843150641063357,RETURN,1.3461904360966634,,,,
,1,,,,0.9582373056973806,0.9582373056973805,0.049880504563149575,2.816140140269054,1.6125706465266025,1932,8,212,"[0.07800393230678661, 6.479464939190739e-12, 3.342835787047468e-16]",RECOVERY_TAKEOVER,0,"[0.07800393551588058, 6.479464968039972e-12, 3.3428359080693896e-16]",0.1843150641063357,RETURN,1.332395153675136,,,,
