candidate_action,certificate_valid,condition_number,cos_candidate_goal,cos_center_goal,cos_exec_goal,cos_kappa_goal,distance_to_station,distance_to_task,energy_margin,environment_step,episode_id,episode_step,executed_action,fallback_reason,generator_available,kappa_action,minimum_distance_to_task_so_far,mission_phase,recovery_energy_required,sigma_min,zonotope_G,zonotope_center,zonotope_volume
,1,,,,-0.6916826697246824,-0.6916826697294903,1.9810725489051269,1.109625508853664,25.809604355088517,573,2,121,"[-0.08000000028335656, -3.002367545304697e-05, 2.5586820366840367e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -3.0023675208212808e-05, 2.5586820856515757e-11]",0.003659076380162765,RETURN,2.735817994593042,,,,
,1,,,,-0.69321294201687,-0.693212942029944,1.974580786834878,1.1141301746282997,25.81127604354628,574,2,122,"[-0.08000000022951188, -2.7935507368125828e-05, 1.4060444400372818e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.793550811475143e-05, 1.4060444648855697e-11]",0.003659076380162765,RETURN,2.7221314127294938,,,,
,1,,,,-0.6962129944521087,-0.6962129944543818,1.9648890247710402,1.1208941881660253,25.812947705377745,575,2,123,"[-0.0800000001804866, -2.5272842690586383e-05, 4.968421398026441e-12]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.5272842322010547e-05, 4.968421507545173e-12]",0.003659076380162765,RETURN,2.7084288634970437,,,,
,1,,,,-0.7006315755720771,-0.7006315755747817,1.9519972627089481,1.1299592365375273,25.814619341520203,576,2,124,"[-0.08000000013698871, -2.229155712157226e-05, -1.958308594201992e-12]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.2291556888376363e-05, -1.958308515348506e-12]",0.003659076380162765,RETURN,2.694710345540807,,,,
,1,,,,-0.7063924306906703,-0.7063924306932614,1.9359055006459043,1.1413788410578178,25.81629095307365,577,2,125,"[-0.08000000009932022, -1.919374351556182e-05, -7.00583929884361e-12]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.9193743355572224e-05, -7.005839484930387e-12]",0.003659076380162765,RETURN,2.6809758572282547,,,,
,1,,,,-0.7133966296686877,-0.7133966296746,1.9166137385806643,1.1552168166900345,25.817962541252783,578,2,126,"[-0.08000000006747335, -1.6133611706506055e-05, -1.0460760387708614e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.613361200725194e-05, -1.046076072985791e-11]",0.003659076380162765,RETURN,2.6672253967484383,,,,
,1,,,,-0.721525582896951,-0.7215255829031282,1.8941219765129684,1.1715454712766158,25.819634107344477,579,2,127,"[-0.08000000004120761, -1.3223769699607123e-05, -1.2599027408144338e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.3223770110926125e-05, -1.2599027723880774e-11]",0.003659076380162765,RETURN,2.653458962194903,,,,
,1,,,,-0.7306446499227587,-0.7306446499231172,1.868430214443148,1.1904436210136093,25.82130565267126,580,2,128,"[-0.08000000002012289, -1.0541535826456094e-05, -1.3677281996126313e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.0541535630181897e-05, -1.3677282396928891e-11]",0.003659076380162765,RETURN,2.6396765516330833,,,,
,1,,,,-0.7406072115207144,-0.7406072115257466,1.8395384523718292,1.2119945062513668,25.822977178560752,581,2,129,"[-0.08000000000371489, -8.135021327317268e-06, -1.3928156741918243e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -8.135021744237747e-06, -1.3928156371301181e-11]",0.003659076380162765,RETURN,2.6258781631533705,,,,
,1,,,,-0.7512590427627985,-0.7512590427644981,1.8074466902997246,1.2362836947105391,25.824648686320916,582,2,130,"[-0.0799999999914242, -6.028799744809876e-06, -1.3556672648742346e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -6.028799816704122e-06, -1.3556672277814652e-11]",0.003659076380162765,RETURN,2.6120637949113372,,,,
,1,,,,-0.762442797356277,-0.7624427973583953,1.7721549282275018,1.2633970569554298,25.8263201772207,583,2,131,"[-0.07999999998267214, -4.229043784084466e-06, -1.2739532682163787e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -4.229043952364009e-06, -1.2739532519179253e-11]",0.003659076380162765,RETURN,2.598233445156721,,,,
,1,,,,-0.7740023979527568,-0.7740023979527011,1.7336631661557127,1.293418891365645,25.82799165247547,584,2,132,"[-0.07999999997688892, -2.728062621759207e-06, -1.1625279259462284e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.728062554524513e-06, -1.1625278864557664e-11]",0.003659076380162765,RETURN,2.584387109930225,,,,
,1,,,,-0.7857871278211914,-0.785787127821325,1.6919714040847662,1.3264302633860252,25.829663113237096,585,2,133,"[-0.07999999997353367, -1.5082140567323296e-06, -1.0335739909609221e-11]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.5082140407685074e-06, -1.0335740076306e-11]",0.003659076380162765,RETURN,2.5705247883510807,,,,
,1,,,,-0.7976696988184383,-0.7976696988181464,1.6483255230453007,1.3614992904418572,25.831334560587134,586,2,134,"[-0.017705948453154215, -5.451975563240194e-07, -8.967956326870843e-12]",RECOVERY_TAKEOVER,0,"[-0.017705949023365974, -5.451975653159025e-07, -8.9679565856704e-12]",0.003659076380162765,RETURN,2.556646479637923,,,,
,1,,,,0.5877035995261372,0.5877035995248236,1.604325523037453,1.3973419818008865,25.8329497879814,587,2,135,"[2.7828356286008214e-11, 1.8924255611829757e-07, -7.59701657933458e-12]",RECOVERY_TAKEOVER,0,"[2.782835593906352e-11, 1.8924255584806815e-07, -7.597016765670261e-12]",0.003659076380162765,RETURN,2.54281447707829,,,,
,1,,,,0.572543281423981,0.5725432814245232,1.5603255230308812,1.4336390344404386,25.834547611836,588,2,136,"[2.6669350061681026e-11, 7.251585371639816e-07, -6.278760432862787e-12]",RECOVERY_TAKEOVER,0,"[2.666935075557042e-11, 7.251585429912666e-07, -6.278760497635538e-12]",0.003659076380162765,RETURN,2.528996650260203,,,,
,1,,,,0.5580373586948303,0.558037358694144,1.516325523025547,1.470356789988816,25.836145426152175,589,2,137,"[2.474505045313435e-11, 1.0927300216422283e-06, -5.052060251246807e-12]",RECOVERY_TAKEOVER,0,"[2.4745049759244964e-11, 1.0927300309049315e-06, -5.052060332577657e-12]",0.003659076380162765,RETURN,2.515178833018401,,,,
,1,,,,0.5440982719222407,0.5440982719220953,1.4723255230213563,1.5074645008822356,25.837743231382237,590,2,138,"[2.2331042570655767e-11, 1.3210237193394725e-06, -3.942128578854844e-12]",RECOVERY_TAKEOVER,0,"[2.233104326454516e-11, 1.3210237739258446e-06, -3.9421287414964645e-12]",0.003659076380162765,RETURN,2.5013610250077476,,,,
,1,,,,0.8475865949320784,0.8475865949307224,1.4290390125578225,1.5443237264095626,25.83934102796934,591,2,139,"[0.03567447700160558, 1.4371201068549684e-06, -2.9631216447433554e-12]",RECOVERY_TAKEOVER,0,"[0.035674478858709335, 1.4371200904861325e-06, -2.963121718477235e-12]",0.003659076380162765,RETURN,2.487543225858607,,,,
,1,,,,0.8553763457983874,0.8553763457981055,1.3878454343125521,1.5797036110789138,25.840973218156496,592,2,140,"[0.06897213390425064, 1.4655466293772459e-06, -2.120124907919714e-12]",RECOVERY_TAKEOVER,0,"[0.0689721331000328, 1.4655465747637209e-06, -2.1201248222302294e-12]",0.003659076380162765,RETURN,2.4736897607053083,,,,
,1,,,,0.8622939363460298,0.8622939363459245,1.3496312987457615,1.6127713543211168,25.8426352137302,593,2,141,"[0.08000000001415848, 1.427960390787267e-06, -1.4114708283510281e-12]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.427960341970902e-06, -1.4114708750748162e-12]",0.003659076380162765,RETURN,2.45981014086134,,,,
,1,,,,0.8683079145568194,0.8683079145572783,1.3146171631795662,1.6432660299742887,25.84430658695712,594,2,142,"[0.08000000001157632, 1.3430281586560662e-06, -8.308517513003393e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.3430282024273765e-06, -8.308517719310404e-13]",0.003659076380162765,RETURN,2.4459332952392985,,,,
,1,,,,0.8735013534235324,0.8735013534233909,1.2828030276138405,1.6711273577280572,25.845977953220178,595,2,143,"[0.08000000000920249, 1.2264571804160316e-06, -3.6773096102406183e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.226457129632763e-06, -3.677309650361449e-13]",0.003659076380162765,RETURN,2.4320724568667207,,,,
,1,,,,0.8779749052791894,0.8779749052793325,1.254188892048473,1.6963050490450318,25.84764931291153,596,2,144,"[0.08000000000707769, 1.0911363693709502e-06, -1.0525219298163689e-14]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.0911363688137499e-06, -1.0525219544120674e-14]",0.003659076380162765,RETURN,2.418227625334458,,,,
,1,,,,0.8818110765062646,0.8818110765062973,1.2287747564833686,1.7187572207271138,25.849320666410108,597,2,145,"[0.08000000000522206, 9.473535144103926e-07, 2.5443447591685935e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 9.473534987591847e-07, 2.5443446720167795e-13]",0.003659076380162765,RETURN,2.4043988002402537,,,,
,1,,,,0.8850774592806903,0.8850774592807945,1.206560620918448,1.7384491354999925,25.850992014080656,598,2,146,"[0.0800000000036402, 8.030600611897923e-07, 4.403204751633247e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 8.030600611164118e-07, 4.403204688883944e-13]",0.003659076380162765,RETURN,2.3905859811923142,,,,
,1,,,,0.8878292663943558,0.887829266394396,1.187546485353647,1.7553522027879125,25.852663356272856,599,2,147,"[0.08000000000232385, 6.641605033670268e-07, 5.60169584510503e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 6.64160495489341e-07, 5.601695864977663e-13]",0.003659076380162765,RETURN,2.3767891678121944,,,,
,1,,,,0.8901113179540615,0.8901113179541119,1.1717323497889152,1.7694431887794664,25.85433469332073,600,2,148,"[0.08000000000125684, 5.348084104448689e-07, 6.264769287972187e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 5.348084073375503e-07, 6.264769519120916e-13]",0.003659076380162765,RETURN,2.3630083597370173,,,,
,1,,,,0.8919595933650176,0.8919595933651061,1.159118214224213,1.7807035970822964,25.856006025542197,601,2,149,"[0.08000000000041708, 4.1769552522458523e-07, 6.504594439566753e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 4.176955314960651e-07, 6.504594497573624e-13]",0.003659076380162765,RETURN,2.349243556621077,,,,
,1,,,,0.8934024346404464,0.8934024346405617,1.1497040786595112,1.7891191906959334,25.857677353238877,602,2,150,"[0.07999999999977894, 3.1432416918478787e-07, 6.421917253051057e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 3.143241826819576e-07, 6.421917034607483e-13]",0.003659076380162765,RETURN,2.3354947581368855,,,,
,1,,,,0.8944614658548607,0.8944614658548957,1.1434899430947887,1.7946796334268842,25.859348676696065,603,2,151,"[0.07999999999931548, 2.2525639893893086e-07, 6.102597490997471e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 2.252564001992141e-07, 6.102597268665966e-13]",0.003659076380162765,RETURN,2.3217619639757263,,,,
,1,,,,0.8951522769527672,0.8951522769527832,1.140475807530031,1.7973782347822658,25.86101999618288,604,2,152,"[0.079999999999, 1.5033599297962577e-07, 5.623997304802852e-13]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 1.5033599254365981e-07, 5.623997361564603e-13]",0.003659076380162765,RETURN,2.3080451737743704,,,,
,1,,,,0.8954849822650163,0.8954849822650154,1.1404501347937204,1.7974012136072277,25.862691311952595,605,2,153,"[0.06942314142341058, 8.888145287847747e-08, 5.044037889522194e-13]",RECOVERY_TAKEOVER,0,"[0.0694231390953064, 8.888144975571777e-08, 5.044038103863002e-13]",0.003659076380162765,RETURN,2.29434438724506,,,,
,1,,,,0.8954876020370218,0.8954876020370081,1.1428131315771017,1.7952854762881194,25.864353627811933,606,2,154,"[0.05001033456116112, 3.9849835088608904e-08, 4.4155247358413396e-13]",RECOVERY_TAKEOVER,0,"[0.05001033470034599, 3.984983365512562e-08, 4.4155247492204397e-13]",0.003659076380162765,RETURN,2.2806701810235004,,,,
,1,,,,0.8952263785071245,0.895226378507125,1.1468492239337194,1.7916731504525423,25.86599884614715,607,2,155,"[0.03364444410064997, 1.9724445450732805e-09, 3.7709266819309726e-13]",RECOVERY_TAKEOVER,0,"[0.03364444524049759, 1.9724446520541505e-09, 3.7709267132479685e-13]",0.003659076380162765,RETURN,2.2670156475746466,,,,
,1,,,,0.894778012363295,0.8947780123632674,1.151961963320268,1.7870998267051639,25.867629064629345,608,2,156,"[0.020187907395845712, -2.6135722281249767e-08, 3.143613298495611e-13]",RECOVERY_TAKEOVER,0,"[0.02018790692090988, -2.6135722919207183e-08, 3.1436132993598043e-13]",0.003659076380162765,RETURN,2.2533674809888775,,,,
,1,,,,0.8942053021146443,0.8942053021146741,1.1576669119335032,1.7820002374507222,25.8692465481718,609,2,157,"[0.009422553938456694, -4.5890336857504674e-08, 2.5531697843440053e-13]",RECOVERY_TAKEOVER,0,"[0.009422553703188896, -4.589033508750617e-08, 2.5531698066502684e-13]",0.003659076380162765,RETURN,2.2397260448506455,,,,
,1,,,,0.8935406191750606,0.8935406191742508,1.1635818974299577,1.7767167870596725,25.870853582497425,610,2,158,"[0.00107929022245071, -5.867313815008547e-08, 2.014807705643084e-13]",RECOVERY_TAKEOVER,0,"[0.0010792901739478111, -5.867313745966385e-08, 2.014807727124604e-13]",0.003659076380162765,RETURN,2.2260913391200776,,,,
,1,,,,-0.8928988329335912,-0.8928988329334823,1.1694157108001357,1.7715097535267759,25.872452358704837,611,2,159,"[-0.005137896536291909, -6.578548553432105e-08, 1.5361487209591574e-13]",RECOVERY_TAKEOVER,0,"[-0.005137896630913019, -6.578548550351115e-08, 1.536148731004841e-13]",0.003659076380162765,RETURN,2.212463094625769,,,,
,1,,,,-0.8922276761152138,-0.8922276761150907,1.1749561042620622,1.7665682425788798,25.87405516595884,612,2,160,"[-0.009533098876309803, -6.84172032272343e-08, 1.1204599784107204e-13]",RECOVERY_TAKEOVER,0,"[-0.00953309889882803, -6.841720079364677e-08, 1.1204599937751289e-13]",0.003659076380162765,RETURN,2.198830578005446,,,,
,1,,,,-0.8915864212669244,-0.8915864212669083,1.1800577512534056,1.7620212034909482,25.875662301745876,613,2,161,"[-0.012404224652870643, -6.762798620910244e-08, 7.678733785938382e-14]",RECOVERY_TAKEOVER,0,"[-0.012404224835336208, -6.762798676618331e-08, 7.67873381524696e-14]",0.003659076380162765,RETURN,2.1851946959625566,,,,
,1,,,,-0.8909897843591087,-0.8909897843591326,1.1833113137516802,1.7591229280408136,25.877272243618066,614,2,162,"[-0.080000000000582, -6.433884612047395e-08, 4.762634438884278e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -6.433884891521302e-08, 4.762634514196562e-14]",0.003659076380162765,RETURN,2.1715578514831617,,,,
,1,,,,-0.89060818581113,-0.8906081858111304,1.183364876249934,1.7590752202374558,25.878943533198687,615,2,163,"[-0.08000000000046767, -5.933132861852868e-08, 2.407691613341536e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -5.9331327406653145e-08, 2.407691660790117e-14]",0.003659076380162765,RETURN,2.157855894018579,,,,
,1,,,,-0.890601856163589,-0.8906018561636013,1.1802184387481711,1.7618780196939434,25.880614820964688,616,2,164,"[-0.08000000000036403, -5.3252512535099674e-08, 5.789060159957425e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -5.325251350996041e-08, 5.789060230536672e-15]",0.003659076380162765,RETURN,2.1441699383814794,,,,
,1,,,,-0.8909708901216289,-0.8909708901216327,1.1738720012463957,1.7675348552811818,25.882286107026495,617,2,165,"[-0.08000000000027276, -4.662408811005319e-08, -8.044329955707378e-15]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -4.662408770172988e-08, -8.044330345347451e-15]",0.003659076380162765,RETURN,2.1304845200854277,,,,
,1,,,,-0.8917099386102799,-0.891709938610281,1.1643255637446108,1.7760527601071934,25.88395739148817,618,2,166,"[-0.08000000000019439, -3.9854090495345e-08, -1.800437083898603e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -3.9854089806112825e-08, -1.800437139057743e-14]",0.003659076380162765,RETURN,2.1167831034001563,,,,
,1,,,,-0.8928083694207554,-0.8928083694207559,1.1515791262428197,1.7874421035670618,25.885628674447748,619,2,167,"[-0.08000000000012863, -3.325012860930755e-08, -2.4620488762634083e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -3.3250127984274513e-08, -2.4620488143340356e-14]",0.003659076380162765,RETURN,2.1030656882263075,,,,
,1,,,,-0.8942505835009458,-0.8942505835009489,1.135632688741024,1.8017163474263138,25.88729995599752,620,2,168,"[-0.08000000000007508, -2.7033191708875517e-08, -2.8495915247960555e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.703319168517737e-08, -2.849591629284706e-14]",0.003659076380162765,RETURN,2.0893322744702356,,,,
,1,,,,-0.896016471781636,-0.8960164717816425,1.1164862512392266,1.8188917358767043,25.88897123622432,621,2,169,"[-0.08000000000003207, -2.1351330685002926e-08, -3.028702159523298e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.1351331369601212e-08, -3.0287021669924905e-14]",0.003659076380162765,RETURN,2.075582862043784,,,,
,1,,,,-0.8980819910649538,-0.8980819910649566,1.0941398137374283,1.8389869318819627,25.890642515209812,622,2,170,"[-0.07999999999999911, -1.629270037553693e-08, -3.035537283818145e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.6292700522058112e-08, -3.035537384063654e-14]",0.003659076380162765,RETURN,2.06181745086405,,,,
,1,,,,-0.9004198325346736,-0.9004198325346732,1.0685933762356308,1.8620226137877387,25.89231379303074,623,2,171,"[-0.07999999999997472, -1.1897605906006441e-08, -2.918334040601668e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -1.1897605567412484e-08, -2.918334112778434e-14]",0.003659076380162765,RETURN,2.0480360408531495,,,,
,1,,,,-0.9030001531707224,-0.9030001531707238,1.0398469387338347,1.8880210470366896,25.893985069759207,624,2,172,"[-0.0799999999999576, -8.169331775036862e-09, -2.7118231727770373e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -8.169331877638797e-09, -2.7118232450730993e-14]",0.003659076380162765,RETURN,2.0342386319363803,,,,
,1,,,,-0.9057913389189485,-0.9057913389189493,1.0079005012320403,1.917005645897895,25.89565634546291,625,2,173,"[-0.07999999999994681, -5.083635660719526e-09, -2.452113045480787e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -5.083635734592917e-09, -2.4521131178627427e-14]",0.003659076380162765,RETURN,2.020425224041994,,,,
,1,,,,-0.908760768892122,-0.9087607688921222,0.972754063730248,1.9490005394384324,25.897327620205395,626,2,174,"[-0.07999999999994085, -2.596875150575329e-09, -2.165201681611223e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -2.5968751593552497e-09, -2.1652017133974404e-14]",0.003659076380162765,RETURN,2.006595817107189,,,,
,1,,,,-0.9118755520251447,-0.911875552025145,0.9344076262284584,1.9840301546328494,25.898998894046297,627,2,175,"[-0.07999999999993902, -6.527973476289745e-10, -1.8698076576551243e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, -6.527973717140867e-10, -1.869807612778565e-14]",0.003659076380162765,RETURN,1.9927504110729533,,,,
,1,,,,-0.9151032112151541,-0.9151032112151543,0.8928611887266712,2.0221188276604325,25.900670167041547,628,2,176,"[-0.07999999999993991, 8.119322365769806e-10, -1.568306118436721e-14]",RECOVERY_TAKEOVER,0,"[-0.07999999821186066, 8.119322436606069e-10, -1.5683060657968075e-14]",0.003659076380162765,RETURN,1.97888900588385,,,,
,1,,,,-0.9184122693545991,-0.9184122693545985,0.849287969975773,2.0622090611478554,25.902341439245227,629,2,177,"[-0.021339062455605858, 1.8633547498382726e-09, -1.284611628721961e-14]",RECOVERY_TAKEOVER,0,"[-0.021339062601327896, 1.8633548037882974e-09, -1.2846116077618822e-14]",0.003659076380162765,RETURN,1.965011601486185,,,,
,1,,,,0.38795234550219165,0.3879523455020391,0.8052879699757639,2.1028325830510455,25.903959994413878,630,2,178,"[5.246358902866177e-14, 2.5668732040045278e-09, -1.0359426751423277e-14]",RECOVERY_TAKEOVER,0,"[5.2463587673409057e-14, 2.5668731584715943e-09, -1.0359426397222801e-14]",0.003659076380162765,RETURN,1.9511768587681255,,,,
,1,,,,0.3804537485749868,0.3804537485748007,0.7612879699757565,2.1435894039261076,25.905557665179185,631,2,179,"[4.6879167214797235e-14, 2.9848019228772474e-09, -7.902876470874822e-15]",RECOVERY_TAKEOVER,0,"[4.6879167214797235e-14, 2.9848019611478094e-09, -7.90287669018893e-15]",0.003659076380162765,RETURN,1.9373591879968781,,,,
